Datetime,tradingsymbol,close,MA_5,MA_15,signal,return,strategy_return,cumulative_return,ma_fast,ma_slow,position,returns,strategy_returns,drawdown
2026-01-13 13:35:00,ADANIENSOL,932.3,932.2,932.5066666666664,-1,0.0,-0.0,1.019930108641426,932.2,932.5066666666665,-1.0,0.0,-0.0,-0.029624880885709692
2026-01-13 13:40:00,ADANIENSOL,933.6,932.44,932.3733333333332,1,0.0013944009439021,-0.0013944009439021,1.0185079171352223,932.4399999999999,932.3733333333333,-1.0,0.0013944009439021965,-0.0013944009439021965,-0.030977972867741732
2026-01-13 13:45:00,ADANIENSOL,932.5,932.44,932.14,1,-0.0011782347900599,-0.0011782347900599,1.017307875673302,932.4399999999999,932.14,1.0,-0.0011782347900599621,-0.0011782347900599621,-0.032119708332443375
2026-01-13 13:50:00,ADANIENSOL,931.7,932.48,931.9866666666668,1,-0.0008579088471849,-0.0008579088471849,1.016435118246451,932.4799999999999,931.9866666666668,1.0,-0.0008579088471849516,-0.0008579088471849516,-0.03295006139768086
2026-01-13 13:55:00,ADANIENSOL,929.6,931.94,931.6933333333332,1,-0.0022539444027047,-0.0022539444027047,1.0141441300009668,931.9399999999999,931.6933333333333,1.0,-0.002253944402704766,-0.002253944402704766,-0.035129738193929616
2026-01-13 14:00:00,ADANIENSOL,928.4,931.16,931.3866666666668,-1,-0.0012908777969019,-0.0012908777969019,1.0128349938606902,931.1600000000001,931.3866666666668,1.0,-0.001290877796901957,-0.001290877796901957,-0.036375267791786015
2026-01-13 14:05:00,ADANIENSOL,928.2,930.08,931.1666666666666,-1,-0.0002154243860403,0.0002154243860403,1.0130531832174028,930.0799999999999,931.1666666666666,-1.0,-0.00021542438604038594,0.00021542438604038594,-0.03616767952547684
2026-01-13 14:10:00,ADANIENSOL,926.6,928.9,930.94,-1,-0.0017237664296487,0.0017237664296487,1.0147994502860818,928.9,930.94,-1.0,-0.0017237664296487765,0.0017237664296487765,-0.03450625772763238
2026-01-13 14:15:00,ADANIENSOL,925.7,927.7,930.6666666666666,-1,-0.0009712928987696,0.0009712928987696,1.01578511778582,927.7,930.6666666666666,-1.0,-0.0009712928987696268,0.0009712928987696268,-0.03356848051195671
2026-01-13 14:20:00,ADANIENSOL,924.4,926.66,930.24,-1,-0.0014043426596089,0.0014043426596089,1.0172116281597225,926.6600000000001,930.24,-1.0,-0.0014043426596089814,0.0014043426596089814,-0.032211279501548895
2026-01-13 14:25:00,ADANIENSOL,923.8,925.74,929.7,-1,-0.0006490696668108,0.0006490696668108,1.0178718693722884,925.7400000000001,929.7,-1.0,-0.0006490696668108864,0.0006490696668108864,-0.0315831171991916
2026-01-13 14:30:00,ADANIENSOL,928.3,925.76,929.4266666666668,-1,0.0048711842390127,-0.0048711842390127,1.0129136279648676,925.76,929.4266666666667,-1.0,0.004871184239012782,-0.004871184239012782,-0.03630045425548478
2026-01-13 14:35:00,ADANIENSOL,928.1,926.06,929.1333333333332,-1,-0.0002154475923731,0.0002154475923731,1.0131318577672948,926.0600000000001,929.1333333333333,-1.0,-0.00021544759237313027,0.00021544759237313027,-0.03609282750858289
2026-01-13 14:40:00,ADANIENSOL,928.8,926.68,928.9533333333334,-1,0.0007542290701432,-0.0007542290701432,1.0123677242682785,926.68,928.9533333333334,-1.0,0.0007542290701432197,-0.0007542290701432197,-0.03681983431899538
2026-01-13 14:45:00,ADANIENSOL,932.3,928.26,928.9533333333331,-1,0.0037683031869077,-0.0037683031869077,1.0085528157465957,928.26,928.9533333333333,-1.0,0.0037683031869077954,-0.0037683031869077954,-0.04044938920689756
2026-01-13 14:50:00,ADANIENSOL,934.5,930.4,929.1,1,0.0023597554435268,-0.0023597554435268,1.0061728777495533,930.4,929.1,-1.0,0.0023597554435268453,-0.0023597554435268453,-0.04271369398405611
2026-01-13 14:55:00,ADANIENSOL,935.1,931.76,929.2,1,0.0006420545746388,0.0006420545746388,1.00681889564859,931.7599999999999,929.2,1.0,0.0006420545746388395,0.0006420545746388395,-0.04209906393203944
2026-01-13 15:00:00,ADANIENSOL,933.4,932.82,929.26,1,-0.0018179873810287,-0.0018179873810287,1.0049885116013195,932.8199999999999,929.26,1.0,-0.001817987381028785,-0.001817987381028785,-0.043840515746086606
2026-01-13 15:05:00,ADANIENSOL,933.0,933.66,929.3466666666666,1,-0.0004285408185129,-0.0004285408185129,1.0045578330019618,933.6600000000001,929.3466666666666,1.0,-0.0004285408185129569,-0.0004285408185129569,-0.044250269114097684
2026-01-13 15:10:00,ADANIENSOL,932.4,933.68,929.5333333333332,1,-0.0006430868167203,-0.0006430868167203,1.0039118151029252,933.68,929.5333333333333,1.0,-0.0006430868167203174,-0.0006430868167203174,-0.04486489916611436
2026-01-13 15:15:00,ADANIENSOL,931.7,933.12,929.7533333333332,1,-0.0007507507507507,-0.0007507507507507,1.003158127554049,933.1200000000001,929.7533333333333,1.0,-0.0007507507507507061,-0.0007507507507507061,-0.045581967560133774
2026-01-13 15:20:00,ADANIENSOL,932.7,932.64,930.0533333333334,1,0.0010733068584307,0.0010733068584307,1.0042348240524435,932.64,930.0533333333334,1.0,0.001073306858430767,0.001073306858430767,-0.04455758414010602
2026-01-13 15:25:00,ADANIENSOL,933.0,932.56,930.48,1,0.0003216468317785,0.0003216468317785,1.0045578330019618,932.5600000000001,930.48,1.0,0.0003216468317785992,0.0003216468317785992,-0.044250269114097684
2026-01-14 09:15:00,ADANIENSOL,929.7,931.9,930.7466666666666,1,-0.0035369774919613,-0.0035369774919613,1.0010047345572604,931.9,930.7466666666666,1.0,-0.0035369774919613572,-0.0035369774919613572,-0.04763073440018928
2026-01-14 09:20:00,ADANIENSOL,928.4,931.1,931.0133333333332,1,-0.0013983005270518,-0.0013983005270518,0.9996050291093476,931.1,931.0133333333332,1.0,-0.00139830052705181,-0.00139830052705181,-0.04896243284622548
2026-01-14 09:25:00,ADANIENSOL,929.1,930.58,931.3666666666668,-1,0.0007539853511417,0.0007539853511417,1.0003587166582237,930.5799999999999,931.3666666666667,1.0,0.0007539853511417949,0.0007539853511417949,-0.04824536445220595
2026-01-14 09:30:00,ADANIENSOL,926.2,929.28,931.2266666666668,-1,-0.0031213001829727,0.0031213001829727,1.0034811365035676,929.2800000000001,931.2266666666667,-1.0,-0.0031213001829727416,0.0031213001829727416,-0.045274652534125215
2026-01-14 09:35:00,ADANIENSOL,928.6,928.4,931.26,-1,0.0025912329950334,-0.0025912329950334,1.0008808830727658,928.4,931.2600000000001,-1.0,0.002591232995033499,-0.002591232995033499,-0.04774856835567376
2026-01-14 09:40:00,ADANIENSOL,923.9,927.24,930.9333333333332,-1,-0.0050613827266853,0.0050613827266853,1.00594672428582,927.24,930.9333333333333,-1.0,-0.005061382726685326,0.005061382726685326,-0.04292885940808766
2026-01-14 09:45:00,ADANIENSOL,923.0,926.16,930.3133333333334,-1,-0.000974131399502,0.000974131399502,1.0069266485761732,926.1600000000001,930.3133333333334,-1.0,-0.0009741313995020873,0.0009741313995020873,-0.0419965463584796
2026-01-14 09:50:00,ADANIENSOL,925.2,925.38,929.6933333333334,-1,0.0023835319609968,-0.0023835319609968,1.0045266067269125,925.3799999999999,929.6933333333334,-1.0,0.002383531960996832,-0.002383531960996832,-0.044279978208979554
2026-01-14 09:55:00,ADANIENSOL,924.4,925.02,928.98,-1,-0.0008646779074795,0.0008646779074795,1.0053951986912246,925.0200000000001,928.98,-1.0,-0.0008646779074795719,0.0008646779074795719,-0.04345358822040102
2026-01-14 10:00:00,ADANIENSOL,924.6,924.22,928.3933333333334,-1,0.0002163565556037,-0.0002163565556037,1.0051776748490153,924.22,928.3933333333334,-1.0,0.00021635655560370282,-0.00021635655560370282,-0.043660543307328714
2026-01-14 10:05:00,ADANIENSOL,923.6,924.16,927.7666666666668,-1,-0.0010815487778498,0.0010815487778498,1.0062648235347704,924.1600000000001,927.7666666666667,-1.0,-0.0010815487778498278,0.0010815487778498278,-0.04262621553673296
2026-01-14 10:10:00,ADANIENSOL,922.1,923.98,927.08,-1,-0.0016240796881766,0.0016240796881766,1.0078990777955998,923.9800000000001,927.08,-1.0,-0.0016240796881766828,0.0016240796881766828,-0.04107136421939339
2026-01-14 10:15:00,ADANIENSOL,919.7,922.88,926.28,-1,-0.0026027545819324,0.0026027545819324,1.0105223917384578,922.8799999999999,926.2800000000001,-1.0,-0.002602754581932487,0.002602754581932487,-0.038575508318869245
2026-01-14 10:20:00,ADANIENSOL,922.6,922.52,925.6066666666668,-1,0.0031532021311297,-0.0031532021311297,1.0073360103792737,922.5200000000001,925.6066666666667,-1.0,0.0031532021311297953,-0.0031532021311297953,-0.04160707407495856
2026-01-14 10:25:00,ADANIENSOL,923.1,922.22,924.9466666666666,-1,0.0005419466724474,-0.0005419466724474,1.0067900879804121,922.22,924.9466666666666,-1.0,0.0005419466724474464,-0.0005419466724474464,-0.04212647193206087
2026-01-14 10:30:00,ADANIENSOL,926.0,922.7,924.7,-1,0.0031415881269634,-0.0031415881269634,1.0036271681936684,922.7,924.7,-1.0,0.0031415881269634127,-0.0031415881269634127,-0.045135716034971685
2026-01-14 10:35:00,ADANIENSOL,926.7,923.62,924.5866666666668,-1,0.0007559395248379,-0.0007559395248379,1.0028684867490296,923.6200000000001,924.5866666666667,-1.0,0.0007559395248379897,-0.0007559395248379897,-0.045857535688076934
2026-01-14 10:40:00,ADANIENSOL,924.1,924.5,924.2533333333334,1,-0.0028056544728607,0.0028056544728607,1.0056821892045682,924.5,924.2533333333334,-1.0,-0.0028056544728607413,0.0028056544728607413,-0.04318054161533369
2026-01-14 10:45:00,ADANIENSOL,925.0,924.98,924.1733333333334,1,0.0009739205713668,0.0009739205713668,1.0066616437768918,924.9800000000001,924.1733333333334,1.0,0.0009739205713668042,0.0009739205713668042,-0.042248675461728724
2026-01-14 10:50:00,ADANIENSOL,925.3,925.4199999999998,923.9533333333331,1,0.0003243243243242,0.0003243243243242,1.006988128634333,925.4199999999998,923.9533333333333,1.0,0.0003243243243242766,0.0003243243243242766,-0.04193805341052714
2026-01-14 10:55:00,ADANIENSOL,928.0,925.82,924.2266666666668,1,0.0029179725494434,0.0029179725494434,1.0099264923513034,925.8199999999999,924.2266666666667,1.0,0.0029179725494434816,0.0029179725494434816,-0.03914245494971269
2026-01-14 11:00:00,ADANIENSOL,928.0,926.08,924.56,1,0.0,0.0,1.0099264923513034,926.0799999999999,924.56,1.0,0.0,0.0,-0.03914245494971269
2026-01-14 11:05:00,ADANIENSOL,926.3,926.52,924.6333333333334,1,-0.0018318965517242,-0.0018318965517242,1.00807641149247,926.5200000000001,924.6333333333334,1.0,-0.0018318965517242214,-0.0018318965517242214,-0.04090264657318854
2026-01-14 11:10:00,ADANIENSOL,925.6,926.64,924.7133333333333,1,-0.0007556946993414,-0.0007556946993414,1.007314613491774,926.64,924.7133333333333,1.0,-0.0007556946993414471,-0.0007556946993414471,-0.04162743135932556
2026-01-14 11:15:00,ADANIENSOL,926.4,926.86,924.8333333333334,1,0.0008643042350906,0.0008643042350906,1.0081852397782838,926.86,924.8333333333334,1.0,0.0008643042350906516,0.0008643042350906516,-0.04079910588945468
2026-01-14 11:20:00,ADANIENSOL,925.3,926.32,924.9466666666668,1,-0.0011873920552677,-0.0011873920552677,1.0069881286343327,926.3199999999999,924.9466666666667,1.0,-0.0011873920552677442,-0.0011873920552677442,-0.041938053410527365
2026-01-14 11:25:00,ADANIENSOL,924.8,925.68,925.1266666666668,1,-0.000540365286934,-0.000540365286934,1.0064439872052642,925.68,925.1266666666667,1.0,-0.0005403652869340192,-0.0005403652869340192,-0.04245575682919667
2026-01-14 11:30:00,ADANIENSOL,925.2,925.46,925.4933333333332,-1,0.0004325259515571,0.0004325259515571,1.0068793003485192,925.46,925.4933333333333,1.0,0.0004325259515571833,0.0004325259515571833,-0.042041594094261
2026-01-14 11:35:00,ADANIENSOL,924.5,925.24,925.62,-1,-0.0007565931690445,0.0007565931690445,1.0076410983492152,925.24,925.62,-1.0,-0.0007565931690445282,0.0007565931690445282,-0.04131680930812398
2026-01-14 11:40:00,ADANIENSOL,924.6,924.88,925.72,-1,0.0001081665765279,-0.0001081665765279,1.007532105261238,924.8799999999999,925.72,-1.0,0.00010816657652790163,-0.00010816657652790163,-0.04142050678683595
2026-01-14 11:45:00,ADANIENSOL,926.4,925.1,925.7466666666668,-1,0.0019467878001298,-0.0019467878001298,1.0055706540504763,925.1,925.7466666666667,-1.0,0.0019467878001298011,-0.0019467878001298011,-0.043286657649677984
2026-01-14 11:50:00,ADANIENSOL,926.1,925.36,925.7066666666668,-1,-0.0003238341968911,0.0003238341968911,1.005896292215648,925.36,925.7066666666667,-1.0,-0.00032383419689119286,0.00032383419689119286,-0.04297684115280298
2026-01-14 11:55:00,ADANIENSOL,925.7,925.46,925.8133333333332,-1,-0.0004319187992657,0.0004319187992657,1.0063307577343679,925.46,925.8133333333333,-1.0,-0.0004319187992657403,0.0004319187992657403,-0.04256348485916395
2026-01-14 12:00:00,ADANIENSOL,926.0,925.76,925.88,-1,0.0003240790752943,-0.0003240790752943,1.006004626992961,925.76,925.8799999999999,-1.0,0.00032407907529430346,-0.00032407907529430346,-0.042873769999643874
2026-01-14 12:05:00,ADANIENSOL,924.3,925.7,925.8133333333334,-1,-0.0018358531317494,0.0018358531317494,1.0078515037379805,925.7,925.8133333333334,-1.0,-0.0018358531317494986,0.0018358531317494986,-0.041116626812818136
2026-01-14 12:10:00,ADANIENSOL,925.0,925.42,925.6133333333332,-1,0.0007573298712539,-0.0007573298712539,1.0070882276884114,925.4200000000001,925.6133333333333,-1.0,0.0007573298712539867,-0.0007573298712539867,-0.041842817834381596
2026-01-14 12:15:00,ADANIENSOL,926.9,925.58,925.54,1,0.0020540540540541,-0.0020540540540541,1.005019614031538,925.5799999999999,925.5400000000001,-1.0,0.002054054054054122,-0.002054054054054122,-0.04381092447882995
2026-01-14 12:20:00,ADANIENSOL,929.0,926.24,925.72,1,0.002265616571367,0.002265616571367,1.0072966031236368,926.24,925.7199999999999,1.0,0.002265616571367035,0.002265616571367035,-0.041644566663968985
2026-01-14 12:25:00,ADANIENSOL,929.0,926.84,925.9466666666668,1,0.0,0.0,1.0072966031236368,926.8399999999999,925.9466666666667,1.0,0.0,0.0,-0.041644566663968985
2026-01-14 12:30:00,ADANIENSOL,930.9,928.16,926.2466666666666,1,0.0020452099031216,0.0020452099031216,1.009356736111726,928.1600000000001,926.2466666666666,1.0,0.0020452099031216253,0.0020452099031216253,-0.039684528640999805
2026-01-14 12:35:00,ADANIENSOL,929.7,929.1,926.54,1,-0.0012890750886238,-0.0012890750886238,1.0080555994876697,929.1,926.5400000000001,1.0,-0.0012890750886238589,-0.0012890750886238589,-0.04092244739234874
2026-01-14 12:40:00,ADANIENSOL,927.9,929.3,926.7466666666668,1,-0.0019361084220717,-0.0019361084220717,1.006103894551585,929.3,926.7466666666667,1.0,-0.0019361084220717029,-0.0019361084220717029,-0.04277932551937236
2026-01-14 12:45:00,ADANIENSOL,930.2,929.54,927.08,1,0.0024787153788123,0.0024787153788123,1.008597739747693,929.54,927.08,1.0,0.0024787153788123906,0.0024787153788123906,-0.04040664791262005
2026-01-14 12:50:00,ADANIENSOL,932.5,930.24,927.6133333333332,1,0.0024725865405288,0.0024725865405288,1.0110915849438011,930.24,927.6133333333333,1.0,0.0024725865405288427,0.0024725865405288427,-0.03803397030586775
2026-01-14 12:55:00,ADANIENSOL,930.5,930.16,928.0066666666668,1,-0.0021447721179624,-0.0021447721179624,1.0089230239037073,930.1600000000001,928.0066666666667,1.0,-0.00214477211796249,-0.00214477211796249,-0.04009716822478271
2026-01-14 13:00:00,ADANIENSOL,930.0,930.22,928.2466666666668,1,-0.0005373455131649,-0.0005373455131649,1.0083808836436838,930.22,928.2466666666667,1.0,-0.0005373455131649774,-0.0005373455131649774,-0.040612967704511393
2026-01-14 13:05:00,ADANIENSOL,930.3,930.7,928.5266666666666,1,0.0003225806451612,0.0003225806451612,1.0087061677996978,930.7,928.5266666666666,1.0,0.000322580645161219,0.000322580645161219,-0.04030348801667427
2026-01-14 13:10:00,ADANIENSOL,931.5,930.96,928.9133333333334,1,0.0012899064817801,0.0012899064817801,1.0100073044237543,930.96,928.9133333333334,1.0,0.0012899064817801786,0.0012899064817801786,-0.03906556926532512
2026-01-14 13:15:00,ADANIENSOL,930.4,930.54,929.2066666666668,1,-0.0011808910359635,-0.0011808910359635,1.0088145958517025,930.54,929.2066666666667,1.0,-0.0011808910359635272,-0.0011808910359635272,-0.04020032812072849
2026-01-14 13:20:00,ADANIENSOL,927.2,929.88,929.4,1,-0.0034393809114359,-0.0034393809114359,1.0053448981875521,929.8799999999999,929.4,1.0,-0.0034393809114359186,-0.0034393809114359186,-0.043501444790992605
2026-01-14 13:25:00,ADANIENSOL,928.2,929.52,929.6133333333332,-1,0.0010785159620363,0.0010785159620363,1.0064291787075992,929.5200000000001,929.6133333333332,1.0,0.0010785159620363416,0.0010785159620363416,-0.042469845831535014
2026-01-14 13:30:00,ADANIENSOL,926.5,928.76,929.5866666666666,-1,-0.0018315018315018,0.0018315018315018,1.008272455591679,928.76,929.5866666666666,-1.0,-0.001831501831501825,0.001831501831501825,-0.040716127600457175
2026-01-14 13:35:00,ADANIENSOL,926.3,927.72,929.4066666666666,-1,-0.0002158661629789,0.0002158661629789,1.0084901074979051,927.72,929.4066666666666,-1.0,-0.00021586616297897265,0.00021586616297897265,-0.04050905067171462
2026-01-14 13:40:00,ADANIENSOL,926.3,926.9,929.2266666666668,-1,0.0,-0.0,1.0084901074979051,926.9,929.2266666666667,-1.0,0.0,-0.0,-0.04050905067171462
2026-01-14 13:45:00,ADANIENSOL,926.1,926.68,928.9066666666666,-1,-0.0002159127712403,0.0002159127712403,1.0087078533917833,926.68,928.9066666666666,-1.0,-0.00021591277124033414,0.00021591277124033414,-0.04030188432186532
2026-01-14 13:50:00,ADANIENSOL,926.6,926.36,928.7,-1,0.000539898499082,-0.000539898499082,1.0081632535357248,926.36,928.7,-1.0,0.0005398984990820921,-0.0005398984990820921,-0.040820023894091784
2026-01-14 13:55:00,ADANIENSOL,926.1,926.28,928.58,-1,-0.0005396071659831,0.0005396071659831,1.0087072656518135,926.2800000000001,928.58,-1.0,-0.0005396071659831136,0.0005396071659831136,-0.04030244350551759
2026-01-14 14:00:00,ADANIENSOL,924.6,925.94,928.2066666666666,-1,-0.0016196954972464,0.0016196954972464,1.0103410642680295,925.9399999999999,928.2066666666666,-1.0,-0.0016196954972464983,0.0016196954972464983,-0.03874802569454505
2026-01-14 14:05:00,ADANIENSOL,925.0,925.68,927.7066666666666,-1,0.0004326195111399,-0.0004326195111399,1.0099039710107212,925.68,927.7066666666666,-1.0,0.00043261951113993113,-0.00043261951113993113,-0.03916388205375143
2026-01-14 14:10:00,ADANIENSOL,925.5,925.56,927.3733333333332,-1,0.0005405405405405,-0.0005405405405405,1.009358076972337,925.5600000000001,927.3733333333332,-1.0,0.000540540540540535,-0.000540540540540535,-0.03968325292831698
2026-01-14 14:15:00,ADANIENSOL,924.5,925.14,927.0066666666664,-1,-0.0010804970286332,0.0010804970286332,1.0104486853753325,925.14,927.0066666666665,-1.0,-0.0010804970286332205,0.0010804970286332205,-0.038645633536559365
2026-01-14 14:20:00,ADANIENSOL,923.1,924.54,926.5266666666666,-1,-0.0015143320713899,0.0015143320713899,1.01197884022609,924.54,926.5266666666666,-1.0,-0.0015143320713899566,0.0015143320713899566,-0.03718982378745306
2026-01-14 14:25:00,ADANIENSOL,922.7,924.16,925.94,-1,-0.0004333225002708,0.0004333225002708,1.012417353427358,924.1600000000001,925.94,-1.0,-0.0004333225002708385,0.0004333225002708385,-0.0367726164746105
2026-01-14 14:30:00,ADANIENSOL,922.7,923.7,925.4266666666666,-1,0.0,-0.0,1.012417353427358,923.7,925.4266666666666,-1.0,0.0,-0.0,-0.0367726164746105
2026-01-14 14:35:00,ADANIENSOL,924.7,923.54,925.26,-1,0.0021675517502981,-0.0021675517502981,1.0102228864209042,923.54,925.26,-1.0,0.0021675517502981467,-0.0021675517502981467,-0.038860461675706115
2026-01-14 14:40:00,ADANIENSOL,926.1,923.86,925.12,-1,0.0015140045420136,-0.0015140045420136,1.0086934043824167,923.86,925.1200000000001,-1.0,0.0015140045420136694,-0.0015140045420136694,-0.04031563130223814
2026-01-14 14:45:00,ADANIENSOL,927.3,924.7,925.1733333333334,-1,0.0012957563977971,-0.0012957563977971,1.0073863834502725,924.7,925.1733333333334,-1.0,0.0012957563977971098,-0.0012957563977971098,-0.04155914846284403
2026-01-14 14:50:00,ADANIENSOL,927.3,925.62,925.24,1,0.0,-0.0,1.0073863834502725,925.6200000000001,925.24,-1.0,0.0,-0.0,-0.04155914846284403
2026-01-14 14:55:00,ADANIENSOL,925.0,926.08,925.1533333333334,1,-0.0024803192062977,-0.0024803192062977,1.004887743655238,926.0799999999999,925.1533333333334,1.0,-0.0024803192062977653,-0.0024803192062977653,-0.04393638771501207
2026-01-14 15:00:00,ADANIENSOL,923.4,925.82,924.9733333333334,1,-0.0017297297297297,-0.0017297297297297,1.0031495594499964,925.82,924.9733333333334,1.0,-0.0017297297297297343,-0.0017297297297297343,-0.04559011936869428
2026-01-14 15:05:00,ADANIENSOL,923.1,925.22,924.74,1,-0.0003248862897985,-0.0003248862897985,1.0028236499115137,925.2199999999999,924.74,1.0,-0.0003248862897985427,-0.0003248862897985427,-0.04590019405375956
2026-01-14 15:10:00,ADANIENSOL,922.8,924.32,924.52,-1,-0.0003249918752031,-0.0003249918752031,1.0024977403730309,924.32,924.52,1.0,-0.0003249918752031844,-0.0003249918752031844,-0.046210268738825055
2026-01-14 15:15:00,ADANIENSOL,921.8,923.22,924.3333333333334,-1,-0.0010836584308625,0.0010836584308625,1.0035841055013068,923.2199999999999,924.3333333333334,-1.0,-0.0010836584308625552,0.0010836584308625552,-0.04517668645527373
2026-01-14 15:20:00,ADANIENSOL,923.0,922.82,924.2,-1,0.0013018008244738,-0.0013018008244738,1.0022776388853365,922.8199999999999,924.2,-1.0,0.0013018008244738422,-0.0013018008244738422,-0.04641967623207299
2026-01-14 15:25:00,ADANIENSOL,922.7,922.68,924.0133333333334,-1,-0.0003250270855904,0.0003250270855904,1.0026034062652558,922.68,924.0133333333334,-1.0,-0.0003250270855904569,0.0003250270855904569,-0.04610973679856234
2026-01-16 09:15:00,ADANIENSOL,924.1,922.88,923.9866666666668,-1,0.0015172862252086,-0.0015172862252086,1.0010821699275823,922.8799999999999,923.9866666666668,-1.0,0.001517286225208636,-0.001517286225208636,-0.047557061355278485
2026-01-16 09:20:00,ADANIENSOL,923.8,923.08,924.0333333333332,-1,-0.0003246401904556,0.0003246401904556,1.0014071614338893,923.0799999999999,924.0333333333333,-1.0,-0.0003246401904556384,0.0003246401904556384,-0.04724786009827875
2026-01-16 09:25:00,ADANIENSOL,919.5,922.62,923.82,-1,-0.0046546871617232,0.0046546871617232,1.0060683984918732,922.6199999999999,923.8199999999999,-1.0,-0.004654687161723237,0.004654687161723237,-0.04281309694437396
2026-01-16 09:30:00,ADANIENSOL,918.8,921.78,923.56,-1,-0.0007612833061446,0.0007612833061446,1.0068343015684846,921.78,923.5600000000001,-1.0,-0.0007612833061446667,0.0007612833061446667,-0.04208440653421752
2026-01-16 09:35:00,ADANIENSOL,916.8,920.6,923.0333333333332,-1,-0.0021767522855898,0.0021767522855898,1.009025930435634,920.6,923.0333333333333,-1.0,-0.002176752285589889,0.002176752285589889,-0.03999926157673894
2026-01-16 09:40:00,ADANIENSOL,916.9,919.16,922.42,-1,0.0001090750436301,-0.0001090750436301,1.0089158708882477,919.1600000000001,922.42,-1.0,0.00010907504363011356,-0.00010907504363011356,-0.040103973699167406
2026-01-16 09:45:00,ADANIENSOL,917.8,917.9599999999998,921.7866666666666,-1,0.0009815683280618,-0.0009815683280618,1.0079255510237048,917.9599999999998,921.7866666666666,-1.0,0.0009815683280618437,-0.0009815683280618437,-0.041046177236816805
2026-01-16 09:50:00,ADANIENSOL,923.0,918.66,921.5,-1,0.0056657223796034,-0.0056657223796034,1.0022149246722956,918.6599999999999,921.5,-1.0,0.0056657223796034994,-0.0056657223796034994,-0.04647934337145254
2026-01-16 09:55:00,ADANIENSOL,920.6,919.02,921.2066666666666,-1,-0.0026002166847236,0.0026002166847236,1.0048209006411075,919.0200000000001,921.2066666666666,-1.0,-0.002600216684723655,0.002600216684723655,-0.04399998305085839
2026-01-16 10:00:00,ADANIENSOL,923.1,920.28,921.1866666666666,-1,0.0027156202476645,-0.0027156202476645,1.00209218865805,920.28,921.1866666666666,-1.0,0.002715620247664585,-0.002715620247664585,-0.04659611605365299
2026-01-16 10:05:00,ADANIENSOL,922.4,921.38,921.14,1,-0.000758314375474,0.000758314375474,1.0028520895702595,921.3800000000001,921.1399999999999,-1.0,-0.0007583143754740229,0.0007583143754740229,-0.04587313618282396
2026-01-16 10:10:00,ADANIENSOL,925.0,922.82,921.2866666666666,1,0.0028187337380745,0.0028187337380745,1.0056788625894297,922.82,921.2866666666666,1.0,0.002818733738074508,0.002818733738074508,-0.04318370660137916
2026-01-16 10:15:00,ADANIENSOL,925.7,923.36,921.5466666666669,1,0.0007567567567567,0.0007567567567567,1.0064399168638218,923.36,921.5466666666667,1.0,0.0007567567567567934,0.0007567567567567934,-0.04245962940637471
2026-01-16 10:20:00,ADANIENSOL,923.9,924.02,921.6066666666668,1,-0.0019444744517662,-0.0019444744517662,1.0044829201582424,924.0200000000001,921.6066666666667,1.0,-0.0019444744517662649,-0.0019444744517662649,-0.04432154219352891
2026-01-16 10:25:00,ADANIENSOL,925.0,924.4,921.76,1,0.0011906050438359,0.0011906050438359,1.0056788625894297,924.4,921.76,1.0,0.0011906050438359461,0.0011906050438359461,-0.04318370660137916
2026-01-16 10:30:00,ADANIENSOL,925.6,925.04,921.86,1,0.0006486486486487,0.0006486486486487,1.006331194824623,925.04,921.86,1.0,0.0006486486486487753,0.0006486486486487753,-0.04256306900566109
2026-01-16 10:35:00,ADANIENSOL,924.7,924.98,921.92,1,-0.000972342264477,-0.000972342264477,1.0053526964718333,924.9800000000001,921.9200000000001,1.0,-0.0009723422644770663,-0.0009723422644770663,-0.04349402539923808
2026-01-16 10:40:00,ADANIENSOL,921.2,924.08,922.0333333333332,1,-0.003785011355034,-0.003785011355034,1.0015474250998733,924.0799999999999,922.0333333333333,1.0,-0.0037850113550340625,-0.0037850113550340625,-0.04711441137425987
2026-01-16 10:45:00,ADANIENSOL,922.7,923.84,922.2933333333332,1,0.0016283108988275,0.0016283108988275,1.0031782556878561,923.8400000000001,922.2933333333333,1.0,0.001628310898827534,0.001628310898827534,-0.045562817384964815
2026-01-16 10:50:00,ADANIENSOL,921.8,923.2,922.6266666666668,1,-0.0009753982876342,-0.0009753982876342,1.0021997573350663,923.2,922.6266666666667,1.0,-0.000975398287634266,-0.000975398287634266,-0.046493773778542025
2026-01-16 10:55:00,ADANIENSOL,921.8,922.44,922.9533333333334,-1,0.0,0.0,1.0021997573350663,922.4399999999999,922.9533333333334,1.0,0.0,0.0,-0.046493773778542025
2026-01-16 11:00:00,ADANIENSOL,920.8,921.66,923.1533333333332,-1,-0.0010848340203948,0.0010848340203948,1.0032869777270548,921.6600000000001,923.1533333333333,-1.0,-0.0010848340203948315,0.0010848340203948315,-0.04545937778567877
2026-01-16 11:05:00,ADANIENSOL,921.5,921.72,923.0533333333332,-1,0.0007602085143354,-0.0007602085143354,1.0025242704242647,921.7199999999999,923.0533333333333,-1.0,0.0007602085143354476,-0.0007602085143354476,-0.04618502769396515
2026-01-16 11:10:00,ADANIENSOL,919.2,921.02,922.9600000000002,-1,-0.0024959305480194,0.0024959305480194,1.0050265013759476,921.0200000000001,922.9600000000002,-1.0,-0.0024959305480194427,0.0024959305480194427,-0.04380437176742813
